latitude,longitude,time,date,people,cumulative people
51.5048980712,0.0027149999,13:53:4,24/2/2016,0,8
51.5048980712,0.0026933002,13:53:4,24/2/2016,0,8
51.5048904418,0.0026733002,13:53:6,24/2/2016,0,8
51.5048904418,0.0026515998,13:53:7,24/2/2016,0,8
51.5048828125,0.0026283001,13:53:8,24/2/2016,0,8
51.5048828125,0.0026100001,13:53:8,24/2/2016,0,8
51.5048828125,0.0025883002,13:53:10,24/2/2016,0,8
51.5048828125,0.0025683,13:53:11,24/2/2016,0,8
51.5048751831,0.0025466001,13:53:12,24/2/2016,0,8
51.5048751831,0.0025283002,13:53:12,24/2/2016,0,8
51.5048751831,0.0025099997,13:53:14,24/2/2016,0,8
51.5048675537,0.0024900002,13:53:15,24/2/2016,0,8
51.5048675537,0.0024715998,13:53:16,24/2/2016,0,8
51.5048675537,0.0024533002,13:53:16,24/2/2016,0,8
51.5048675537,0.0024349999,13:53:18,24/2/2016,0,8
51.5048599243,0.0024165999,13:53:19,24/2/2016,0,8
51.5048599243,0.0023983001,13:53:20,24/2/2016,0,8
51.5048599243,0.0023800001,13:53:20,24/2/2016,0,8
51.5048599243,0.0023633,13:53:22,24/2/2016,0,8
51.5048484802,0.0023466002,13:53:23,24/2/2016,0,8
51.5048484802,0.0023266,13:53:24,24/2/2016,0,8
51.5048484802,0.0023033001,13:53:24,24/2/2016,0,8
51.5048408508,0.002285,13:53:26,24/2/2016,0,8
51.5048408508,0.0022665998,13:53:27,24/2/2016,0,8
51.5048332214,0.0022466001,13:53:28,24/2/2016,0,8
51.5048332214,0.0022266001,13:53:28,24/2/2016,0,8
51.504825592,0.0022116003,13:53:30,24/2/2016,0,8
51.5048179626,0.0021965999,13:53:31,24/2/2016,0,8
51.5048179626,0.0021799998,13:53:32,24/2/2016,0,8
51.5048027038,0.0021633,13:53:32,24/2/2016,0,8
51.5047950744,0.0021532998,13:53:34,24/2/2016,0,8
51.5047836303,0.0021400001,13:53:35,24/2/2016,0,8
51.5047760009,0.0021249997,13:53:36,24/2/2016,1,9
51.5047683715,0.0021099998,13:53:36,24/2/2016,1,10
51.5047607421,0.0021033,13:53:38,24/2/2016,0,10
51.5047531127,0.0020933001,13:53:39,24/2/2016,0,10
51.5047454833,0.0020815999,13:53:40,24/2/2016,0,10
51.504737854,0.0020683,13:53:40,24/2/2016,0,10
51.5047264099,0.0020566,13:53:42,24/2/2016,0,10
51.5047187805,0.002045,13:53:43,24/2/2016,0,10
51.5047035217,0.0020316002,13:53:44,24/2/2016,0,10
51.5046958923,0.0020199999,13:53:44,24/2/2016,0,10
51.5046882629,0.0020099999,13:53:46,24/2/2016,0,10
51.5046806335,0.0020000002,13:53:47,24/2/2016,0,10
51.5046730041,0.0019883001,13:53:48,24/2/2016,0,10
51.5046539306,0.001975,13:53:48,24/2/2016,0,10
51.5046463012,0.0019632997,13:53:50,24/2/2016,0,10
51.5046463012,0.00195,13:53:51,24/2/2016,0,10
51.5046386718,0.0019365999,13:53:52,24/2/2016,0,10
51.5046310424,0.00192,13:53:52,24/2/2016,0,10
51.504623413,0.0019016,13:53:54,24/2/2016,0,10
51.504623413,0.0018832999,13:53:55,24/2/2016,0,10
51.5046157836,0.0018649997,13:53:56,24/2/2016,0,10
51.5046043395,0.0018466001,13:53:56,24/2/2016,0,10
51.5046043395,0.001825,13:53:58,24/2/2016,0,10
51.5045967102,0.0018032999,13:53:59,24/2/2016,0,10
51.5045967102,0.0017833,13:54:0,24/2/2016,1,11
51.5045890808,0.0017633003,13:54:0,24/2/2016,0,11
51.5045890808,0.0017433,13:54:2,24/2/2016,0,11
51.5045814514,0.0017233,13:54:3,24/2/2016,0,11
51.504573822,0.0017032999,13:54:4,24/2/2016,0,11
51.504573822,0.0016850001,13:54:4,24/2/2016,0,11
51.5045661926,0.0016649999,13:54:6,24/2/2016,0,11
51.5045661926,0.0016466,13:54:7,24/2/2016,0,11
51.5045585632,0.0016282999,13:54:8,24/2/2016,0,11
51.5045585632,0.0016066001,13:54:8,24/2/2016,0,11
51.5045509338,0.0015865999,13:54:10,24/2/2016,0,11
51.5045394897,0.0015666,13:54:11,24/2/2016,0,11
51.5045394897,0.001545,13:54:12,24/2/2016,0,11
51.5045318603,0.0015283001,13:54:12,24/2/2016,0,11
51.5045242309,0.0015116,13:54:14,24/2/2016,0,11
51.5045242309,0.0014916001,13:54:15,24/2/2016,0,11
51.5045166015,0.0014732999,13:54:16,24/2/2016,0,11
51.5045166015,0.001455,13:54:16,24/2/2016,0,11
51.5045089721,0.0014366001,13:54:18,24/2/2016,0,11
51.5045013427,0.0014165998,13:54:19,24/2/2016,0,11
51.5045013427,0.0013982999,13:54:20,24/2/2016,0,11
51.5044937133,0.0013783,13:54:20,24/2/2016,0,11
51.5044937133,0.0013583002,13:54:22,24/2/2016,0,11
51.5044822692,0.00134,13:54:23,24/2/2016,0,11
51.5044746398,0.0013233,13:54:24,24/2/2016,0,11
51.5044746398,0.0013065999,13:54:24,24/2/2016,0,11
51.5044670104,0.0012865998,13:54:26,24/2/2016,0,11
51.5044593811,0.0012683,13:54:27,24/2/2016,0,11
51.5044593811,0.0012466,13:54:28,24/2/2016,0,11
51.5044517517,0.0012266001,13:54:28,24/2/2016,0,11
51.5044441223,0.0012082999,13:54:30,24/2/2016,0,11
51.5044441223,0.00119,13:54:31,24/2/2016,0,11
51.5044364929,0.0011733001,13:54:32,24/2/2016,0,11
51.5044288635,0.0011583,13:54:32,24/2/2016,0,11
51.5044288635,0.0011416001,13:54:34,24/2/2016,0,11
51.5044174194,0.0011233,13:54:35,24/2/2016,0,11
51.50440979,0.0011066,13:54:36,24/2/2016,0,11
51.50440979,0.0010883002,13:54:36,24/2/2016,0,11
51.5044021606,0.0010715999,13:54:38,24/2/2016,0,11
51.5043945312,0.0010532999,13:54:39,24/2/2016,0,11
51.5043869018,0.0010333,13:54:40,24/2/2016,0,11
51.5043869018,0.0010150001,13:54:40,24/2/2016,0,11
51.5043792724,0.0009966,13:54:42,24/2/2016,0,11
51.5043792724,0.00098,13:54:43,24/2/2016,0,11
51.504371643,0.0009666,13:54:44,24/2/2016,0,11
51.5043601989,0.0009500001,13:54:44,24/2/2016,0,11
51.5043525695,0.0009366001,13:54:46,24/2/2016,1,12
51.5043525695,0.0009216001,13:54:47,24/2/2016,0,12
51.5043449401,0.0009066,13:54:48,24/2/2016,0,12
51.5043373107,0.0008883,13:54:48,24/2/2016,0,12
51.5043296813,0.0008666001,13:54:50,24/2/2016,0,12
51.504322052,0.0008500001,13:54:51,24/2/2016,1,13
51.5043144226,0.0008333,13:54:52,24/2/2016,0,13
51.5043067932,0.000815,13:54:52,24/2/2016,0,13
51.5042953491,0.0007983,13:54:54,24/2/2016,0,13
51.5042877197,0.0007816001,13:54:55,24/2/2016,0,13
51.5042800903,0.0007666,13:54:56,24/2/2016,0,13
51.5042724609,0.00075,13:54:56,24/2/2016,0,13
51.5042648315,0.000735,13:54:58,24/2/2016,0,13
51.5042648315,0.0007183001,13:54:59,24/2/2016,0,13
51.5042572021,0.0007050001,13:55:0,24/2/2016,0,13
51.5042495727,0.00069,13:55:0,24/2/2016,0,13
51.5042495727,0.0006733,13:55:2,24/2/2016,0,13
51.5042381286,0.0006583,13:55:3,24/2/2016,0,13
51.5042381286,0.0006416001,13:55:4,24/2/2016,0,13
51.5042304992,0.000625,13:55:4,24/2/2016,0,13
51.5042228698,0.0006066,13:55:6,24/2/2016,0,13
51.5042228698,0.0005866,13:55:7,24/2/2016,0,13
51.5042152404,0.0005633001,13:55:8,24/2/2016,0,13
51.5042152404,0.000545,13:55:8,24/2/2016,0,13
51.5042228698,0.0005265999,13:55:10,24/2/2016,0,13
51.5042228698,0.00051,13:55:11,24/2/2016,0,13
51.5042228698,0.00049,13:55:12,24/2/2016,0,13
51.5042228698,0.00047,13:55:12,24/2/2016,0,13
51.5042228698,0.0004466,13:55:14,24/2/2016,0,13
51.5042228698,0.0004233,13:55:15,24/2/2016,2,15
51.5042228698,0.0004016,13:55:16,24/2/2016,1,16
51.5042304992,0.00038,13:55:16,24/2/2016,2,18
51.5042304992,0.0003566,13:55:18,24/2/2016,2,20
51.5042304992,0.0003333,13:55:19,24/2/2016,2,22
51.5042304992,0.0003133,13:55:20,24/2/2016,3,25
51.5042304992,0.0002933001,13:55:20,24/2/2016,3,28
51.5042304992,0.0002733,13:55:22,24/2/2016,2,30
51.5042304992,0.0002516,13:55:23,24/2/2016,2,32
51.5042304992,0.0002333,13:55:24,24/2/2016,0,32
51.5042381286,0.0002116,13:55:24,24/2/2016,0,32
51.5042381286,0.0001933,13:55:26,24/2/2016,0,32
51.5042381286,0.0001783,13:55:27,24/2/2016,0,32
51.5042304992,0.000165,13:55:28,24/2/2016,0,32
51.5042304992,0.00015,13:55:28,24/2/2016,0,32
51.5042304992,0.000135,13:55:30,24/2/2016,0,32
51.5042228698,0.00012,13:55:31,24/2/2016,0,32
51.5042152404,0.0001033,13:55:32,24/2/2016,0,32
51.5042152404,0.0000866,13:55:32,24/2/2016,0,32
51.504207611,0.00007,13:55:34,24/2/2016,0,32
51.504207611,0.0000516,13:55:35,24/2/2016,0,32
51.5041999816,0.00004,13:55:36,24/2/2016,0,32
51.5041999816,0.0000233,13:55:36,24/2/2016,0,32
51.5041923522,0.0000033,13:55:38,24/2/2016,0,32
51.5041847229,-0.0000233,13:55:39,24/2/2016,0,32
51.5041732788,-0.00004,13:55:40,24/2/2016,0,32
51.5041732788,-0.0000516,13:55:40,24/2/2016,0,32
51.5041656494,-0.0000633,13:55:42,24/2/2016,0,32
51.5041656494,-0.0000733,13:55:43,24/2/2016,0,32
51.5041656494,-0.0000783,13:55:44,24/2/2016,0,32
51.50415802,-0.000085,13:55:44,24/2/2016,0,32
51.50415802,-0.0000916,13:55:46,24/2/2016,0,32
51.5041503906,-0.0000983,13:55:47,24/2/2016,0,32
51.5041503906,-0.0001033,13:55:48,24/2/2016,0,32
51.5041427612,-0.0001083,13:55:48,24/2/2016,0,32
51.5041275024,-0.0001133,13:55:50,24/2/2016,0,32
51.5041160583,-0.0001216,13:55:51,24/2/2016,0,32
51.5041084289,-0.0001333,13:55:52,24/2/2016,0,32
51.5041084289,-0.0001433,13:55:52,24/2/2016,0,32
51.5041007995,-0.0001516,13:55:54,24/2/2016,0,32
51.5040931701,-0.0001616,13:55:55,24/2/2016,0,32
51.5040931701,-0.0001716,13:55:56,24/2/2016,0,32
51.5040931701,-0.00018,13:55:56,24/2/2016,0,32
51.5040855407,-0.000185,13:55:58,24/2/2016,0,32
51.5040931701,-0.0001916,13:55:59,24/2/2016,0,32
51.5040931701,-0.0001933,13:56:0,24/2/2016,0,32
51.5040931701,-0.0002016,13:56:0,24/2/2016,0,32
51.5040931701,-0.000205,13:56:2,24/2/2016,0,32
51.5040931701,-0.00021,13:56:3,24/2/2016,0,32
51.5040855407,-0.0002233,13:56:4,24/2/2016,0,32
51.5040779113,-0.0002333,13:56:4,24/2/2016,0,32
51.5040779113,-0.0002466,13:56:6,24/2/2016,0,32
51.5040702819,-0.0002583,13:56:7,24/2/2016,0,32
51.5040626525,-0.0002683,13:56:8,24/2/2016,0,32
51.5040512084,-0.0002816,13:56:8,24/2/2016,0,32
51.5040512084,-0.0002933001,13:56:10,24/2/2016,0,32
51.5040435791,-0.000305,13:56:11,24/2/2016,0,32
51.5040359497,-0.0003166,13:56:12,24/2/2016,0,32
51.5040359497,-0.000325,13:56:12,24/2/2016,0,32
51.5040359497,-0.0003266,13:56:14,24/2/2016,0,32
51.5040359497,-0.0003316,13:56:15,24/2/2016,0,32
51.5040359497,-0.000335,13:56:16,24/2/2016,0,32
51.5040359497,-0.000335,13:56:16,24/2/2016,0,32
51.5040359497,-0.00034,13:56:18,24/2/2016,0,32
51.5040359497,-0.00034,13:56:19,24/2/2016,0,32
51.5040359497,-0.0003383001,13:56:20,24/2/2016,0,32
51.5040359497,-0.0003366,13:56:20,24/2/2016,0,32
51.5040283203,-0.0003383001,13:56:22,24/2/2016,0,32
51.5040283203,-0.0003383001,13:56:23,24/2/2016,0,32
51.5040283203,-0.0003466,13:56:24,24/2/2016,0,32
51.5040206909,-0.000355,13:56:24,24/2/2016,0,32
51.5040206909,-0.000365,13:56:26,24/2/2016,0,32
51.5040130615,-0.0003766,13:56:27,24/2/2016,0,32
51.5040054321,-0.0003966,13:56:28,24/2/2016,0,32
51.503993988,-0.000415,13:56:28,24/2/2016,0,32
51.5039863586,-0.000435,13:56:30,24/2/2016,0,32
51.5039710998,-0.0004516001,13:56:31,24/2/2016,0,32
51.5039634704,-0.0004683001,13:56:32,24/2/2016,0,32
51.503955841,-0.000485,13:56:32,24/2/2016,0,32
51.5039405822,-0.0004966,13:56:34,24/2/2016,0,32
51.5039291381,-0.0005116,13:56:35,24/2/2016,0,32
51.5039138793,-0.0005265999,13:56:36,24/2/2016,0,32
51.50390625,-0.0005416001,13:56:36,24/2/2016,0,32
51.5038986206,-0.0005533,13:56:38,24/2/2016,0,32
51.5038833618,-0.0005666,13:56:39,24/2/2016,0,32
51.5038719177,-0.0005783,13:56:40,24/2/2016,0,32
51.5038566589,-0.000595,13:56:40,24/2/2016,0,32
51.5038490295,-0.0006083001,13:56:42,24/2/2016,0,32
51.5038414001,-0.0006233001,13:56:43,24/2/2016,0,32
51.5038337707,-0.0006400001,13:56:44,24/2/2016,0,32
51.5038261413,-0.0006566,13:56:44,24/2/2016,0,32
51.5038070678,-0.0006716001,13:56:46,24/2/2016,0,32
51.5037994384,-0.0006866001,13:56:47,24/2/2016,0,32
51.503791809,-0.0007016,13:56:48,24/2/2016,0,32
51.5037841796,-0.000715,13:56:48,24/2/2016,0,32
51.5037689208,-0.0007316,13:56:50,24/2/2016,0,32
51.5037612915,-0.0007516001,13:56:51,24/2/2016,0,32
51.5037498474,-0.00077,13:56:52,24/2/2016,0,32
51.503742218,-0.00079,13:56:52,24/2/2016,0,32
51.5037345886,-0.0008050001,13:56:54,24/2/2016,0,32
51.5037269592,-0.0008116,13:56:55,24/2/2016,0,32
51.5037193298,-0.0008183001,13:56:56,24/2/2016,0,32
51.5037117004,-0.0008183001,13:56:56,24/2/2016,0,32
51.503704071,-0.0008166,13:56:58,24/2/2016,0,32
51.5036964416,-0.0008183001,13:56:59,24/2/2016,0,32
51.5036849975,-0.0008183001,13:57:0,24/2/2016,0,32
51.5036773681,-0.00082,13:57:0,24/2/2016,0,32
51.5036697387,-0.0008216,13:57:2,24/2/2016,0,32
51.5036621093,-0.000825,13:57:3,24/2/2016,0,32
51.5036544799,-0.0008316,13:57:4,24/2/2016,0,32
51.5036544799,-0.000835,13:57:4,24/2/2016,0,32
51.5036544799,-0.0008366001,13:57:6,24/2/2016,0,32
51.5036468505,-0.0008433,13:57:7,24/2/2016,0,32
51.5036392211,-0.0008482999,13:57:8,24/2/2016,0,32
51.503627777,-0.0008565999,13:57:8,24/2/2016,0,32
51.5036201477,-0.0008633001,13:57:10,24/2/2016,0,32
51.5036125183,-0.0008683,13:57:11,24/2/2016,0,32
51.5036048889,-0.0008766001,13:57:12,24/2/2016,0,32
51.5035972595,-0.0008833,13:57:12,24/2/2016,0,32
51.5035972595,-0.0008866001,13:57:14,24/2/2016,0,32
51.5035896301,-0.0008883,13:57:15,24/2/2016,0,32
51.5035820007,-0.0009016,13:57:16,24/2/2016,0,32
51.5035629272,-0.00092,13:57:16,24/2/2016,0,32
51.5035552978,-0.0009333,13:57:18,24/2/2016,0,32
51.5035476684,-0.000945,13:57:19,24/2/2016,0,32
51.5035324096,-0.0009583001,13:57:20,24/2/2016,0,32
51.5035247802,-0.0009683,13:57:20,24/2/2016,0,32
51.5035171508,-0.0009782999,13:57:22,24/2/2016,0,32
51.5034980773,-0.0009933,13:57:23,24/2/2016,0,32
51.5034828186,-0.0010065999,13:57:24,24/2/2016,0,32
51.5034675598,-0.0010199999,13:57:24,24/2/2016,0,32
51.5034599304,-0.0010349999,13:57:26,24/2/2016,0,32
51.5034332275,-0.0010449999,13:57:27,24/2/2016,0,32
51.5034255981,-0.0010583001,13:57:28,24/2/2016,0,32
51.5034179687,-0.0010715999,13:57:28,24/2/2016,0,32
51.5034027099,-0.0010832999,13:57:30,24/2/2016,0,32
51.5033950805,-0.001095,13:57:31,24/2/2016,0,32
51.5033836364,-0.0011066,13:57:32,24/2/2016,0,32
51.503376007,-0.0011165999,13:57:32,24/2/2016,0,32
51.5033607482,-0.0011282999,13:57:34,24/2/2016,0,32
51.5033531188,-0.0011400001,13:57:35,24/2/2016,0,32
51.5033531188,-0.0011516,13:57:36,24/2/2016,0,32
51.5033378601,-0.0011665999,13:57:36,24/2/2016,0,32
51.5033302307,-0.0011783,13:57:38,24/2/2016,0,32
51.5033187866,-0.0011916,13:57:39,24/2/2016,0,32
51.5033111572,-0.0012015999,13:57:40,24/2/2016,0,32
51.5033035278,-0.00121,13:57:40,24/2/2016,0,32
51.5032958984,-0.0012232999,13:57:42,24/2/2016,0,32
51.503288269,-0.0012333,13:57:43,24/2/2016,0,32
51.5032806396,-0.0012416,13:57:44,24/2/2016,0,32
51.5032730102,-0.0012500001,13:57:44,24/2/2016,0,32
51.5032615661,-0.0012616,13:57:46,24/2/2016,0,32
51.5032539367,-0.0012733,13:57:47,24/2/2016,0,32
51.5032386779,-0.0012833,13:57:48,24/2/2016,0,32
51.5032310485,-0.0012915999,13:57:48,24/2/2016,0,32
51.5032234191,-0.0013015999,13:57:50,24/2/2016,0,32
51.5032081604,-0.0013116,13:57:51,24/2/2016,0,32
51.5031967163,-0.0013233,13:57:52,24/2/2016,0,32
51.5031814575,-0.001335,13:57:52,24/2/2016,0,32
51.5031738281,-0.001345,13:57:54,24/2/2016,0,32
51.5031661987,-0.0013566,13:57:55,24/2/2016,0,32
51.5031585693,-0.0013666,13:57:56,24/2/2016,0,32
51.5031509399,-0.0013766001,13:57:56,24/2/2016,0,32
51.5031394958,-0.0013866,13:57:58,24/2/2016,0,32
51.5031318664,-0.001395,13:57:59,24/2/2016,0,32
51.5031166076,-0.0014050001,13:58:0,24/2/2016,0,32
51.5031089782,-0.001415,13:58:0,24/2/2016,0,32
51.5031013488,-0.0014249999,13:58:2,24/2/2016,0,32
51.50308609,-0.0014349999,13:58:3,24/2/2016,0,32
51.5030746459,-0.0014483001,13:58:4,24/2/2016,0,32
51.5030670166,-0.00146,13:58:4,24/2/2016,0,32
51.5030593872,-0.0014716,13:58:6,24/2/2016,0,32
51.5030441284,-0.0014816,13:58:7,24/2/2016,0,32
51.503036499,-0.00149,13:58:8,24/2/2016,0,32
51.5030288696,-0.0015,13:58:8,24/2/2016,0,32
51.5030174255,-0.0015083,13:58:10,24/2/2016,0,32
51.5030097961,-0.0015183,13:58:11,24/2/2016,0,32
51.5030021667,-0.0015283001,13:58:12,24/2/2016,0,32
51.5029869079,-0.0015383,13:58:12,24/2/2016,0,32
51.5029792785,-0.0015466001,13:58:14,24/2/2016,0,32
51.5029716491,-0.0015549999,13:58:15,24/2/2016,0,32
51.5029640197,-0.0015633,13:58:16,24/2/2016,0,32
51.5029449462,-0.0015715999,13:58:16,24/2/2016,0,32
51.5029373168,-0.00158,13:58:18,24/2/2016,0,32
51.5029296875,-0.0015882999,13:58:19,24/2/2016,0,32
51.5029144287,-0.0015965999,13:58:20,24/2/2016,0,32
51.5029067993,-0.0016066001,13:58:20,24/2/2016,0,32
51.5029067993,-0.001615,13:58:22,24/2/2016,1,33
51.5028877258,-0.0016183,13:58:23,24/2/2016,0,33
51.5028800964,-0.001625,13:58:24,24/2/2016,0,33
51.502872467,-0.00163,13:58:24,24/2/2016,0,33
51.5028572082,-0.0016365999,13:58:26,24/2/2016,0,33
51.5028495788,-0.0016433,13:58:27,24/2/2016,0,33
51.5028419494,-0.0016500001,13:58:28,24/2/2016,0,33
51.5028305053,-0.0016583001,13:58:28,24/2/2016,0,33
51.5028152465,-0.0016649999,13:58:30,24/2/2016,0,33
51.5028076171,-0.0016716001,13:58:31,24/2/2016,0,33
51.5027923583,-0.0016782999,13:58:32,24/2/2016,0,33
51.502784729,-0.0016850001,13:58:32,24/2/2016,0,33
51.5027732849,-0.0016900001,13:58:34,24/2/2016,0,33
51.5027580261,-0.0016983001,13:58:35,24/2/2016,0,33
51.5027503967,-0.0017049999,13:58:36,24/2/2016,0,33
51.5027351379,-0.0017132998,13:58:36,24/2/2016,0,33
51.5027275085,-0.00172,13:58:38,24/2/2016,0,33
51.502708435,-0.0017265999,13:58:39,24/2/2016,0,33
51.5027008056,-0.0017333001,13:58:40,24/2/2016,0,33
51.5026931762,-0.00174,13:58:40,24/2/2016,0,33
51.5026779174,-0.0017450001,13:58:42,24/2/2016,0,33
51.502670288,-0.0017533001,13:58:43,24/2/2016,0,33
51.5026512145,-0.0017600001,13:58:44,24/2/2016,0,33
51.5026435852,-0.0017666,13:58:44,24/2/2016,0,33
51.5026283264,-0.001775,13:58:46,24/2/2016,0,33
51.502620697,-0.0017799999,13:58:47,24/2/2016,0,33
51.5026130676,-0.0017883,13:58:48,24/2/2016,0,33
51.5025978088,-0.0017949999,13:58:48,24/2/2016,0,33
51.5025863647,-0.0018016002,13:58:50,24/2/2016,0,33
51.5025711059,-0.0018083002,13:58:51,24/2/2016,0,33
51.5025634765,-0.0018166003,13:58:52,24/2/2016,0,33
51.5025482177,-0.0018216,13:58:52,24/2/2016,0,33
51.5025405883,-0.0018282999,13:58:54,24/2/2016,0,33
51.5025215148,-0.0018349999,13:58:55,24/2/2016,0,33
51.5025138854,-0.0018416002,13:58:56,24/2/2016,0,33
51.5025062561,-0.0018466001,13:58:56,24/2/2016,0,33
51.5024909973,-0.0018533,13:58:58,24/2/2016,0,33
51.5024833679,-0.0018615999,13:58:59,24/2/2016,0,33
51.5024757385,-0.0018682999,13:59:0,24/2/2016,0,33
51.502456665,-0.0018733,13:59:0,24/2/2016,0,33
51.5024490356,-0.0018799999,13:59:2,24/2/2016,0,33
51.5024414062,-0.0018866001,13:59:3,24/2/2016,0,33
51.5024261474,-0.0018933,13:59:4,24/2/2016,0,33
51.502418518,-0.0019,13:59:4,24/2/2016,0,33
51.5023994445,-0.0019050001,13:59:6,24/2/2016,0,33
51.5023918151,-0.0019115999,13:59:7,24/2/2016,0,33
51.5023765563,-0.0019183002,13:59:8,24/2/2016,0,33
51.502368927,-0.0019250001,13:59:8,24/2/2016,0,33
51.5023536682,-0.0019333002,13:59:10,24/2/2016,0,33
51.5023422241,-0.0019383,13:59:11,24/2/2016,0,33
51.5023269653,-0.0019432998,13:59:12,24/2/2016,0,33
51.5023193359,-0.0019483001,13:59:12,24/2/2016,0,33
51.5023117065,-0.0019533,13:59:14,24/2/2016,0,33
51.5022964477,-0.0019583001,13:59:15,24/2/2016,0,33
51.5022850036,-0.0019632997,13:59:16,24/2/2016,0,33
51.5022697448,-0.0019683002,13:59:16,24/2/2016,0,33
51.5022621154,-0.0019732999,13:59:18,24/2/2016,0,33
51.5022468566,-0.0019783001,13:59:19,24/2/2016,0,33
51.5022392272,-0.0019833,13:59:20,24/2/2016,1,34
51.5022201538,-0.0019883001,13:59:20,24/2/2016,0,34
51.5022125244,-0.001995,13:59:22,24/2/2016,0,34
51.502204895,-0.0019966,13:59:23,24/2/2016,0,34
51.5021896362,-0.0019932999,13:59:24,24/2/2016,0,34
51.5021896362,-0.0019883001,13:59:24,24/2/2016,0,34
51.5021743774,-0.0019783001,13:59:26,24/2/2016,0,34
51.5021629333,-0.0019666002,13:59:27,24/2/2016,0,34
51.5021553039,-0.0019533,13:59:28,24/2/2016,0,34
51.5021476745,-0.0019416,13:59:28,24/2/2016,0,34
51.5021476745,-0.0019266002,13:59:30,24/2/2016,0,34
51.5021400451,-0.0019115999,13:59:31,24/2/2016,0,34
51.5021324157,-0.0018983,13:59:32,24/2/2016,0,34
51.5021324157,-0.0018866001,13:59:32,24/2/2016,0,34
51.5021247863,-0.0018665999,13:59:34,24/2/2016,0,34
51.5021247863,-0.0018550001,13:59:35,24/2/2016,0,34
51.5021247863,-0.0018382999,13:59:36,24/2/2016,0,34
51.5021171569,-0.0018166003,13:59:36,24/2/2016,0,34
51.5021171569,-0.0018,13:59:38,24/2/2016,0,34
51.5021171569,-0.0017799999,13:59:39,24/2/2016,0,34
51.5021095275,-0.0017600001,13:59:40,24/2/2016,0,34
51.5021095275,-0.00174,13:59:40,24/2/2016,0,34
51.5021095275,-0.00172,13:59:42,24/2/2016,0,34
51.5020980834,-0.0017016,13:59:43,24/2/2016,0,34
51.5020980834,-0.0016833001,13:59:44,24/2/2016,0,34
51.5020980834,-0.00166,13:59:44,24/2/2016,0,34
51.5020904541,-0.0016400001,13:59:46,24/2/2016,0,34
51.5020904541,-0.0016216001,13:59:47,24/2/2016,0,34
51.5020828247,-0.0016032999,13:59:48,24/2/2016,0,34
51.5020828247,-0.001585,13:59:48,24/2/2016,0,34
51.5020751953,-0.0015666,13:59:50,24/2/2016,0,34
51.5020751953,-0.0015466001,13:59:51,24/2/2016,0,34
51.5020675659,-0.001525,13:59:52,24/2/2016,0,34
51.5020675659,-0.001505,13:59:52,24/2/2016,0,34
51.5020675659,-0.00149,13:59:54,24/2/2016,0,34
51.5020599365,-0.0014716,13:59:55,24/2/2016,0,34
51.5020599365,-0.0014516001,13:59:56,24/2/2016,0,34
51.5020523071,-0.0014349999,13:59:56,24/2/2016,0,34
51.5020523071,-0.0014165998,13:59:58,24/2/2016,0,34
51.502040863,-0.001395,13:59:59,24/2/2016,0,34
51.502040863,-0.0013766001,14:0:0,24/2/2016,0,34
51.502040863,-0.0013600001,14:0:0,24/2/2016,0,34
51.5020332336,-0.0013416001,14:0:2,24/2/2016,0,34
51.5020332336,-0.0013233,14:0:3,24/2/2016,0,34
51.5020256042,-0.001305,14:0:4,24/2/2016,0,34
51.5020256042,-0.0012833,14:0:4,24/2/2016,0,34
51.5020179748,-0.0012616,14:0:6,24/2/2016,0,34
51.5020179748,-0.0012366,14:0:7,24/2/2016,0,34
51.5020103454,-0.0012166,14:0:8,24/2/2016,0,34
51.5020103454,-0.0011966,14:0:8,24/2/2016,0,34
51.502002716,-0.0011765999,14:0:10,24/2/2016,0,34
51.502002716,-0.0011583,14:0:11,24/2/2016,0,34
51.5019950866,-0.0011416001,14:0:12,24/2/2016,0,34
51.5019950866,-0.0011233,14:0:12,24/2/2016,0,34
51.5019950866,-0.0011066,14:0:14,24/2/2016,0,34
51.5019874572,-0.0010899999,14:0:15,24/2/2016,0,34
51.5019874572,-0.00107,14:0:16,24/2/2016,0,34
51.5019874572,-0.0010499999,14:0:16,24/2/2016,0,34
51.5019874572,-0.0010299999,14:0:18,24/2/2016,0,34
51.5019760131,-0.0010099999,14:0:19,24/2/2016,0,34
51.5019760131,-0.0009883001,14:0:20,24/2/2016,0,34
51.5019683837,-0.0009683,14:0:20,24/2/2016,0,34
51.5019683837,-0.0009516,14:0:22,24/2/2016,0,34
51.5019607543,-0.0009333,14:0:23,24/2/2016,0,34
51.501953125,-0.00092,14:0:24,24/2/2016,0,34
51.5019454956,-0.0009116,14:0:24,24/2/2016,0,34
51.5019302368,-0.0009083002,14:0:26,24/2/2016,0,34
51.5019187927,-0.0009066,14:0:27,24/2/2016,0,34
51.5019035339,-0.000905,14:0:28,24/2/2016,0,34
51.5018882751,-0.0009066,14:0:28,24/2/2016,0,34
51.5018730163,-0.00091,14:0:30,24/2/2016,0,34
51.5018539428,-0.0009150001,14:0:31,24/2/2016,0,34
51.5018463134,-0.0009233,14:0:32,24/2/2016,0,34
51.501838684,-0.0009333,14:0:32,24/2/2016,0,34
51.5018310546,-0.000945,14:0:34,24/2/2016,0,34
51.5018234252,-0.0009616001,14:0:35,24/2/2016,0,34
51.5018157958,-0.0009782999,14:0:36,24/2/2016,0,34
